workload_type,engine,ad_mode,M,instance_type,machine_family,vcpu_count,mean_runtime_ms,throughput_paths_per_sec,cost_per_run,paths_per_dollar,region,zone
european,cpu,none,50000,t2d-standard-4,t2d,4,1.0234914000079698,48852388.98891643,4.83542825870432e-08,287231826.1342687,europe-west2,europe-west2-b
european,jax,none,100000,t2d-standard-4,t2d,4,2.1047312000007423,47512005.33349091,9.943685624892396e-08,279350925.0558026,europe-west2,europe-west2-b
european,cpu,none,50000,t2d-standard-4,t2d,4,1.0649368000002823,46951143.01617405,5.031234748445778e-08,276053286.7837138,europe-west1,europe-west1-b
european,cpu,none,10000,t2d-standard-4,t2d,4,0.2163556000027711,46220204.14480568,1.0221600124575364e-08,271755668.7723758,europe-west1,europe-west1-b
european,cpu,none,10000,t2d-standard-4,t2d,4,0.22381599999619084,44679558.20928884,1.0574062577597816e-08,262697308.38010842,europe-west1,europe-west1-b
european,jax,none,50000,t2d-standard-4,t2d,4,1.1322766000006368,44158821.263260126,5.3493778924474534e-08,259635590.68238547,europe-west1,europe-west1-b
european,jax,none,50000,t2d-standard-4,t2d,4,1.1753738000010117,42539658.44734413,5.552988219560336e-08,250115583.53330272,europe-west1,europe-west1-b
european,cpu,none,10000,t2d-standard-4,t2d,4,0.23731679999627886,42137766.90127627,1.121190037315753e-08,247752627.5945218,europe-west2,europe-west2-b
european,jax,none,50000,t2d-standard-4,t2d,4,1.2274321999996118,40735447.546525024,5.798935238220389e-08,239507570.2406222,europe-west2,europe-west2-b
european,rust,none,1000,t2d-standard-4,t2d,4,0.030480000001868273,32808398.94812024,1.4400106667549322e-09,192899805.66862792,europe-west1,europe-west1-b
european,rust,none,1000,t2d-standard-4,t2d,4,0.030480000001868273,32808398.94812024,1.4400106667549322e-09,192899805.66862792,europe-west1,europe-west1-b
european,jax,forward,100000,t2d-standard-4,t2d,4,3.2926440000011326,30370729.419872176,1.5555913653338685e-07,178567317.84967178,europe-west1,europe-west1-b
european,jax,forward,100000,t2d-standard-4,t2d,4,3.317790799999898,30140538.09541068,1.5674718312888408e-07,177213888.1432895,europe-west1,europe-west1-b
european,jax,none,25000,t2d-standard-4,t2d,4,0.8807970000037001,28383384.593606677,4.161276493350814e-08,166882552.87868458,europe-west1,europe-west1-b
european,cpu,none,5000,t2d-standard-4,t2d,4,0.18028199999946537,27734327.331707146,8.517322933308077e-09,163066364.8383534,europe-west1,europe-west1-b
european,jax,reverse,100000,t2d-standard-4,t2d,4,3.779570599996873,26458032.031491283,1.7856371323540785e-07,155562276.76088476,europe-west1,europe-west1-b
european,jax,reverse,100000,t2d-standard-4,t2d,4,3.8457622000038327,26002647.797594022,1.8169089860462552e-07,152884805.95951328,europe-west1,europe-west1-b
european,jax,forward,100000,t2d-standard-4,t2d,4,4.2796462000012525,23366417.532358337,2.0218950713783695e-07,137384863.19589803,europe-west2,europe-west2-b
european,jax,forward,50000,t2d-standard-4,t2d,4,2.2280276000003596,22441373.706498038,1.0526192616890588e-07,131945988.39662534,europe-west1,europe-west1-b
european,jax,forward,50000,t2d-standard-4,t2d,4,2.535096200003295,19723117.410666708,1.1976921158237792e-07,115963766.52555683,europe-west1,europe-west1-b
european,jax,reverse,100000,t2d-standard-4,t2d,4,5.23565200000462,19099817.940518536,2.4735547004466277e-07,112299023.6389848,europe-west2,europe-west2-b
european,jax,none,10000,t2d-standard-4,t2d,4,0.5602824000021656,17848142.29388849,2.6470230720102313e-08,104939688.93396337,europe-west1,europe-west1-b
european,jax,none,10000,t2d-standard-4,t2d,4,0.6026826000010033,16592481.681042979,2.8473404613380735e-08,97556924.27706361,europe-west1,europe-west1-b
european,jax,forward,50000,t2d-standard-4,t2d,4,3.0754660000070544,16257698.833245208,1.4529868257811107e-07,95588539.7062865,europe-west2,europe-west2-b
european,jax,reverse,50000,t2d-standard-4,t2d,4,3.1522408000000723,15861732.390494676,1.4892586535111454e-07,93260420.92247576,europe-west1,europe-west1-b
european,jax,reverse,50000,t2d-standard-4,t2d,4,3.2759883999972317,15262569.305813858,1.5477225196431365e-07,89737589.99185005,europe-west1,europe-west1-b
european,jax,reverse,50000,t2d-standard-4,t2d,4,3.3940185999995265,14731799.053784495,1.6034852319108875e-07,86616880.60785803,europe-west2,europe-west2-b
european,cpu,none,1000,t2d-standard-4,t2d,4,0.07595066666491827,13166441.374528468,3.58824705176925e-09,77413225.39115985,europe-west1,europe-west1-b
european,cpu,none,1000,t2d-standard-4,t2d,4,0.07875233333720644,12698036.459670857,3.72061023722002e-09,74659198.375299,europe-west2,europe-west2-b
european,jax,none,10000,t2d-standard-4,t2d,4,0.8170866000057231,12238604.81854672,3.860280248027038e-08,71957930.49474788,europe-west2,europe-west2-b
european,cpu,none,1000,t2d-standard-4,t2d,4,0.08671366667082718,11532207.533053461,4.096739007603968e-09,67804606.8500321,europe-west1,europe-west1-b
european,cpu,none,1000,t2d-standard-4,t2d,4,0.08671366667082718,11532207.533053461,4.096739007603968e-09,67804606.8500321,europe-west1,europe-west1-b
european,jax,none,5000,t2d-standard-4,t2d,4,0.5418628000029457,9227428.050002359,2.5600006951250283e-08,54253457.49060653,europe-west1,europe-west1-b
european,jax,none,5000,t2d-standard-4,t2d,4,0.6176075999974273,8095755.298381736,2.9178527946545122e-08,47599690.13629901,europe-west1,europe-west1-b
european,jax,none,5000,t2d-standard-4,t2d,4,0.6176075999974273,8095755.298381736,2.9178527946545122e-08,47599690.13629901,europe-west1,europe-west1-b
european,jax,forward,10000,t2d-standard-4,t2d,4,1.6764798000025394,5964879.505249543,7.92043567734533e-08,35071022.490883954,europe-west1,europe-west1-b
european,jax,forward,10000,t2d-standard-4,t2d,4,1.7765246000038815,5628967.929843556,8.393091776907226e-08,33096001.46897669,europe-west1,europe-west1-b
european,jax,forward,10000,t2d-standard-4,t2d,4,1.942413599988413,5148234.135129435,9.176825141278592e-08,30269485.742764786,europe-west2,europe-west2-b
european,jax,reverse,10000,t2d-standard-4,t2d,4,2.021079000002146,4947852.11265338,9.548475453343473e-08,29091322.393305387,europe-west1,europe-west1-b
european,jax,reverse,10000,t2d-standard-4,t2d,4,2.1463133999986894,4659151.827503898,1.0140138418660476e-07,27393884.216274094,europe-west1,europe-west1-b
european,jax,reverse,10000,t2d-standard-4,t2d,4,2.585292000003392,3868035.0227312353,1.2214068426682692e-07,22742444.865541127,europe-west2,europe-west2-b
european,jax,none,1000,t2d-standard-4,t2d,4,0.371829666666675,2689403.4813430994,1.7566886029630024e-08,15812579.264717188,europe-west1,europe-west1-b
european,jax,none,1000,t2d-standard-4,t2d,4,0.4397666666685988,2273933.146355506,2.0776531851943135e-08,13369785.667659372,europe-west1,europe-west1-b
european,jax,none,1000,t2d-standard-4,t2d,4,0.49876833332973547,2004938.832672243,2.3564032814644835e-08,11788210.446097383,europe-west2,europe-west2-b
european,jax,forward,1000,t2d-standard-4,t2d,4,1.4687249999999115,680862.6529813684,6.938909666666249e-08,4003190.5749139716,europe-west1,europe-west1-b
european,jax,forward,1000,t2d-standard-4,t2d,4,1.4687249999999115,680862.6529813684,6.938909666666249e-08,4003190.5749139716,europe-west1,europe-west1-b
european,jax,forward,1000,t2d-standard-4,t2d,4,1.5638053333333346,639465.781759707,7.388111419259266e-08,3759794.107241927,europe-west1,europe-west1-b
european,jax,forward,1000,t2d-standard-4,t2d,4,1.5638053333333346,639465.781759707,7.388111419259266e-08,3759794.107241927,europe-west1,europe-west1-b
european,jax,forward,1000,t2d-standard-4,t2d,4,1.911805000001247,523065.89845687593,9.032216511117003e-08,3075410.973993861,europe-west2,europe-west2-b
european,jax,reverse,1000,t2d-standard-4,t2d,4,1.9583563333374818,510632.30065785523,9.25214569927886e-08,3002306.5654859785,europe-west1,europe-west1-b
european,jax,reverse,1000,t2d-standard-4,t2d,4,1.9583563333374818,510632.30065785523,9.25214569927886e-08,3002306.5654859785,europe-west1,europe-west1-b
european,jax,reverse,1000,t2d-standard-4,t2d,4,2.157644000012245,463468.4869210698,1.0193669208946742e-07,2725002.8628943423,europe-west2,europe-west2-b
european,jax,reverse,1000,t2d-standard-4,t2d,4,2.4415836666709843,409570.23658479244,1.1535126389650029e-07,2408103.4606349505,europe-west1,europe-west1-b
european,jax,reverse,1000,t2d-standard-4,t2d,4,2.4415836666709843,409570.23658479244,1.1535126389650029e-07,2408103.4606349505,europe-west1,europe-west1-b
asian,jax,none,100000,t2d-standard-4,t2d,4,329.682024199991,303322.57344834245,1.5575644076648466e-05,1783411.1797292007,europe-west1,europe-west1-b
asian,jax,none,100000,t2d-standard-4,t2d,4,335.11765579999064,298402.66028741654,1.5832447471795115e-05,1754484.126807482,europe-west2,europe-west2-b
asian,jax,none,100000,t2d-standard-4,t2d,4,350.0394063999977,285682.120845925,1.6537417289031e-05,1679692.620213576,europe-west1,europe-west1-b
asian,jax,none,50000,t2d-standard-4,t2d,4,183.90467899999976,271879.97756163706,8.688474390088878e-06,1598541.730724583,europe-west1,europe-west1-b
asian,jax,none,50000,t2d-standard-4,t2d,4,189.5988827999986,263714.63408222346,8.957493885173268e-06,1550532.8908879554,europe-west2,europe-west2-b
asian,jax,none,50000,t2d-standard-4,t2d,4,192.17501300000208,260179.50627118966,9.079201725288989e-06,1529747.80262929,europe-west1,europe-west1-b
european_local_vol,rust,none,10000,t2d-standard-4,t2d,4,44.304836200007,225708.9938185669,2.093157372471442e-06,1327075.4575409624,europe-west1,europe-west1-b
european_local_vol,rust,none,100000,t2d-standard-4,t2d,4,443.5217996000006,225468.06062337203,2.0953941021102252e-05,1325658.8700809737,europe-west1,europe-west1-b
european_local_vol,rust,none,50000,t2d-standard-4,t2d,4,221.8581257999915,225369.25262352466,1.0481563898906265e-05,1325077.919940761,europe-west1,europe-west1-b
european_local_vol,cpp,none,10000,t2d-standard-4,t2d,4,47.09472439999445,212338.0087133747,2.22496409054196e-06,1248459.5996788258,europe-west1,europe-west1-b
european_local_vol,cpp,none,100000,t2d-standard-4,t2d,4,471.1053092000043,212266.76508870703,2.2257108607982427e-05,1248040.7166551447,europe-west1,europe-west1-b
european_local_vol,cpp,none,50000,t2d-standard-4,t2d,4,235.75622980000617,212083.47301114965,1.113817210121807e-05,1246963.0351078883,europe-west1,europe-west1-b
european_local_vol,cpp,none,1000,t2d-standard-4,t2d,4,4.724066666668136,211682.02537355293,2.2318590518525465e-07,1244602.6891671738,europe-west1,europe-west1-b
european_local_vol,cpp,none,1000,t2d-standard-4,t2d,4,4.724066666668136,211682.02537355293,2.2318590518525465e-07,1244602.6891671738,europe-west1,europe-west1-b
asian,jax,none,25000,t2d-standard-4,t2d,4,118.26739542857467,211385.39416891336,5.5874773929144394e-06,1242858.6204663296,europe-west1,europe-west1-b
asian,jax,none,25000,t2d-standard-4,t2d,4,119.599154999999,209031.5771879844,5.650395633999953e-06,1229019.1509171235,europe-west1,europe-west1-b
european_local_vol,rust,none,1000,t2d-standard-4,t2d,4,5.035981666665634,198571.01677300353,2.3792215607402532e-07,1167515.3855421185,europe-west1,europe-west1-b
european_local_vol,rust,none,1000,t2d-standard-4,t2d,4,5.035981666665634,198571.01677300353,2.3792215607402532e-07,1167515.3855421185,europe-west1,europe-west1-b
european_local_vol,jax,none,100000,t2d-standard-4,t2d,4,525.0026113999922,190475.24303419393,2.4803456707475193e-05,1119915.5869837366,europe-west1,europe-west1-b
european_local_vol,jax,none,25000,t2d-standard-4,t2d,4,132.90860142857193,188099.18794785877,6.2791930363809765e-06,1105945.3665796022,europe-west1,europe-west1-b
european_local_vol,jax,none,100000,t2d-standard-4,t2d,4,539.371798000002,185400.86888265458,2.5482320945511203e-05,1090080.3673721459,europe-west1,europe-west1-b
european_local_vol,jax,none,100000,t2d-standard-4,t2d,4,541.2893680000082,184744.06835199188,2.557291547484483e-05,1086218.6521166032,europe-west2,europe-west2-b
european_local_vol,jax,none,50000,t2d-standard-4,t2d,4,272.32530760000486,183603.94206711295,1.2865857865724675e-05,1079515.1814858476,europe-west1,europe-west1-b
european_local_vol,jax,none,50000,t2d-standard-4,t2d,4,272.3555531999921,183583.5525016255,1.2867286802292958e-05,1079395.2992804886,europe-west2,europe-west2-b
european_local_vol,jax,none,50000,t2d-standard-4,t2d,4,279.63778979999745,178802.72918678483,1.3211332024773214e-05,1051286.0370812842,europe-west1,europe-west1-b
european_local_vol,jax,none,25000,t2d-standard-4,t2d,4,140.89094028571682,177442.21132531142,6.656314201054089e-06,1043286.7552052647,europe-west1,europe-west1-b
asian,jax,reverse,100000,t2d-standard-4,t2d,4,584.6816213999887,171033.25355183112,2.762295837991947e-05,1005604.7363113306,europe-west1,europe-west1-b
asian,jax,reverse,100000,t2d-standard-4,t2d,4,613.5181423999995,162994.36494056002,2.8985323794275535e-05,958339.3987568204,europe-west1,europe-west1-b
asian,jax,reverse,100000,t2d-standard-4,t2d,4,614.8982217999901,162628.53990253905,2.905052487881731e-05,956188.498956603,europe-west2,europe-west2-b
asian,cpu,none,10000,t2d-standard-4,t2d,4,61.573101999999835,162408.578992821,2.9089869967111035e-06,954895.2198543098,europe-west1,europe-west1-b
asian,cpu,none,100000,t2d-standard-4,t2d,4,630.3088144000071,158652.39024967517,2.9778589764764784e-05,932810.3848169988,europe-west1,europe-west1-b
asian,cpu,none,50000,t2d-standard-4,t2d,4,317.3364893999974,157561.45816870063,1.4992386143653212e-05,926396.1557425953,europe-west1,europe-west1-b
asian,cpu,none,100000,t2d-standard-4,t2d,4,636.9626123999922,156995.08582334686,3.0092944754719632e-05,923066.1207863762,europe-west1,europe-west1-b
asian,cpu,none,10000,t2d-standard-4,t2d,4,63.754351799997266,156852.03782434863,3.0120389317065377e-06,922225.0577631034,europe-west1,europe-west1-b
asian,cpu,none,50000,t2d-standard-4,t2d,4,321.10162759999525,155713.94132665783,1.5170268006168665e-05,915533.5214408386,europe-west1,europe-west1-b
asian,cpu,none,10000,t2d-standard-4,t2d,4,64.29177360000722,155540.89489294906,3.0374291260803414e-06,914516.0800385057,europe-west2,europe-west2-b
asian,cpu,none,100000,t2d-standard-4,t2d,4,645.0092512000083,155036.53600929733,3.0473103734471504e-05,911550.6585683051,europe-west2,europe-west2-b
asian,cpu,none,5000,t2d-standard-4,t2d,4,32.29585159999999,154818.64550058809,1.525799566702222e-06,910269.5525669572,europe-west1,europe-west1-b
asian,cpu,none,5000,t2d-standard-4,t2d,4,32.29585159999999,154818.64550058809,1.525799566702222e-06,910269.5525669572,europe-west1,europe-west1-b
asian,cpu,none,50000,t2d-standard-4,t2d,4,323.30785720000677,154651.36057324053,1.5274500097938097e-05,909285.9864372091,europe-west2,europe-west2-b
asian,cpu,none,5000,t2d-standard-4,t2d,4,32.35913919999973,154515.853128752,1.528789554204432e-06,908489.2587532455,europe-west1,europe-west1-b
asian,cpu,none,5000,t2d-standard-4,t2d,4,32.35913919999973,154515.853128752,1.528789554204432e-06,908489.2587532455,europe-west1,europe-west1-b
asian,jax,none,10000,t2d-standard-4,t2d,4,73.8014239999984,135498.74051211012,3.4867072760888137e-06,796676.5081850312,europe-west1,europe-west1-b
asian,jax,forward,100000,t2d-standard-4,t2d,4,757.3219993999942,132044.22963974017,3.5779257127208615e-05,776365.4141565155,europe-west1,europe-west1-b
asian,jax,reverse,50000,t2d-standard-4,t2d,4,384.0972132000047,130175.3782159422,1.8146459450293558e-05,765377.3413449094,europe-west1,europe-west1-b
asian,jax,none,10000,t2d-standard-4,t2d,4,77.23624059998997,129472.89928040981,3.6489832781239707e-06,761247.055976069,europe-west1,europe-west1-b
asian,jax,forward,100000,t2d-standard-4,t2d,4,798.9478861999942,125164.60926585118,3.774584902358195e-05,735916.093990188,europe-west1,europe-west1-b
asian,jax,reverse,50000,t2d-standard-4,t2d,4,402.9223449999961,124093.39075002278,1.9035842343777595e-05,729617.7725189485,europe-west1,europe-west1-b
european_local_vol,jax,none,10000,t2d-standard-4,t2d,4,81.67199099999891,122440.99693859713,3.858547841466616e-06,719902.3808713377,europe-west1,europe-west1-b
european_local_vol,jax,none,10000,t2d-standard-4,t2d,4,82.5477142000068,121142.05822551022,3.8999208975380985e-06,712265.1588988135,europe-west1,europe-west1-b
asian,jax,none,10000,t2d-standard-4,t2d,4,82.95642420000604,120545.21511064928,3.919230174426952e-06,708755.9684304403,europe-west2,europe-west2-b
asian,jax,reverse,50000,t2d-standard-4,t2d,4,416.4421616000027,120064.69231620585,1.9674578568035686e-05,705930.6932984821,europe-west2,europe-west2-b
asian,cpu,none,1000,t2d-standard-4,t2d,4,8.341136333333074,119887.74191398516,3.940723521036915e-07,704890.298177241,europe-west1,europe-west1-b
european_local_vol,jax,none,5000,t2d-standard-4,t2d,4,42.183949800008236,118528.49303359979,1.9929572727737225e-06,696898.4773847589,europe-west1,europe-west1-b
european_local_vol,jax,none,5000,t2d-standard-4,t2d,4,42.367199999998206,118015.82356162815,2.001614826666582e-06,693884.1930951795,europe-west1,europe-west1-b
european_local_vol,jax,none,10000,t2d-standard-4,t2d,4,84.96479060000297,117695.8117519288,4.014114329235696e-06,692002.6561143509,europe-west2,europe-west2-b
asian,cpu,none,1000,t2d-standard-4,t2d,4,8.531358000003783,117214.63335609133,4.030592690668454e-07,689173.5263175643,europe-west1,europe-west1-b
asian,cpu,none,1000,t2d-standard-4,t2d,4,8.582437666670254,116517.0128626139,4.0547249954091027e-07,685071.8065769867,europe-west2,europe-west2-b
asian,jax,forward,100000,t2d-standard-4,t2d,4,860.0429600000098,116273.26151242359,4.063225184355602e-05,683638.6495321236,europe-west2,europe-west2-b
european_local_vol,jax,none,1000,t2d-standard-4,t2d,4,9.420401333339138,106152.58996036233,4.4506162743731127e-07,624133.2899833156,europe-west1,europe-west1-b
european_local_vol,jax,none,1000,t2d-standard-4,t2d,4,9.492495666663103,105346.37413761707,4.4846768416279466e-07,619393.0746567325,europe-west1,europe-west1-b
european_local_vol,cpu,none,10000,t2d-standard-4,t2d,4,97.23356499999909,102845.14406110784,4.593745759777735e-06,604686.8771231646,europe-west1,europe-west1-b
european_local_vol,cpu,none,10000,t2d-standard-4,t2d,4,98.16960119999862,101864.52708132363,4.637968270026602e-06,598921.2551818182,europe-west1,europe-west1-b
european_local_vol,cpu,none,10000,t2d-standard-4,t2d,4,99.34618340000725,100658.11949449555,4.693555242409232e-06,591828.0779309474,europe-west2,europe-west2-b
european_local_vol,jax,none,1000,t2d-standard-4,t2d,4,10.227450666671226,97776.07661885447,4.831902248298451e-07,574882.8587656071,europe-west2,europe-west2-b
asian,jax,forward,50000,t2d-standard-4,t2d,4,512.2435748000044,97609.81388496973,2.4200663111662428e-05,573905.3027103111,europe-west1,europe-west1-b
european_local_vol,cpu,none,100000,t2d-standard-4,t2d,4,1064.8933873999993,93906.11415491645,5.031029648027552e-05,552129.0813435821,europe-west1,europe-west1-b
european_local_vol,cpu,none,100000,t2d-standard-4,t2d,4,1071.7370568000092,93306.46856476142,5.063362183904044e-05,548603.4134804881,europe-west2,europe-west2-b
asian,jax,forward,50000,t2d-standard-4,t2d,4,539.4192331999989,92692.28259323421,2.548456199518217e-05,544992.2541935219,europe-west1,europe-west1-b
european_local_vol,cpu,none,100000,t2d-standard-4,t2d,4,1108.5191484000063,90210.43988670483,5.2371371322186964e-05,530400.0463705598,europe-west1,europe-west1-b
asian,jax,forward,50000,t2d-standard-4,t2d,4,565.6950680000023,88386.84094732076,2.672594921262233e-05,519678.0394362697,europe-west2,europe-west2-b
european_local_vol,cpu,none,50000,t2d-standard-4,t2d,4,573.2486912000013,87222.17907786806,2.7082815944248954e-05,512830.3097240596,europe-west2,europe-west2-b
european_local_vol,jax,reverse,100000,t2d-standard-4,t2d,4,1159.8857141999986,86215.39068525594,5.4798156186426605e-05,506910.81070823106,europe-west1,europe-west1-b
european_local_vol,cpu,none,50000,t2d-standard-4,t2d,4,584.9927882000003,85471.13914660046,2.763765928251557e-05,502534.91972366214,europe-west1,europe-west1-b
european_local_vol,cpu,none,50000,t2d-standard-4,t2d,4,587.8625143999983,85053.9008275302,2.7773237902542145e-05,500081.7311120073,europe-west1,europe-west1-b
european_local_vol,jax,reverse,50000,t2d-standard-4,t2d,4,608.9543959999958,82107.95476382495,2.8769712131022024e-05,482760.78765184,europe-west1,europe-west1-b
european_local_vol,jax,reverse,100000,t2d-standard-4,t2d,4,1241.3185604000034,80559.49793240498,5.864540576467572e-05,473656.50242477056,europe-west1,europe-west1-b
european_local_vol,jax,reverse,50000,t2d-standard-4,t2d,4,630.6394190000049,79284.60938785625,2.9794208995422456e-05,466160.68548833637,europe-west1,europe-west1-b
european_local_vol,jax,reverse,100000,t2d-standard-4,t2d,4,1277.8376883999954,78257.20035320909,6.03707316786309e-05,460119.9456326969,europe-west2,europe-west2-b
european_local_vol,cpu,none,1000,t2d-standard-4,t2d,4,13.128039333333655,76172.83697961514,6.202269249481633e-07,447864.75176161295,europe-west1,europe-west1-b
european_local_vol,cpu,none,1000,t2d-standard-4,t2d,4,13.128039333333655,76172.83697961514,6.202269249481633e-07,447864.75176161295,europe-west1,europe-west1-b
european_local_vol,cpu,none,1000,t2d-standard-4,t2d,4,13.436422999996958,74424.56969390041,6.347963399554119e-07,437585.66376940504,europe-west1,europe-west1-b
european_local_vol,cpu,none,1000,t2d-standard-4,t2d,4,13.436422999996958,74424.56969390041,6.347963399554119e-07,437585.66376940504,europe-west1,europe-west1-b
european_local_vol,cpu,none,1000,t2d-standard-4,t2d,4,13.478523333342688,74192.10363543578,6.367853468152568e-07,436218.85956864874,europe-west2,europe-west2-b
european_local_vol,jax,reverse,50000,t2d-standard-4,t2d,4,682.7356899999927,73234.78284839707,3.2255468376444104e-05,430590.209597819,europe-west2,europe-west2-b
asian,jax,none,5000,t2d-standard-4,t2d,4,69.02699360000213,72435.43053568316,3.261141964302323e-06,425890.34886925656,europe-west1,europe-west1-b
asian,jax,none,5000,t2d-standard-4,t2d,4,72.17551380000202,69275.5719599721,3.409892051973429e-06,407311.6883817739,europe-west1,europe-west1-b
european_local_vol,jax,reverse,10000,t2d-standard-4,t2d,4,168.1378038000048,59475.02449773115,7.943577130640228e-06,349688.52597443055,europe-west1,europe-west1-b
european_local_vol,jax,reverse,10000,t2d-standard-4,t2d,4,170.92355839999414,58505.68577912513,8.07518855907528e-06,343989.21554048173,europe-west1,europe-west1-b
european_local_vol,jax,reverse,10000,t2d-standard-4,t2d,4,179.88432139998167,55591.281786946325,8.498534828808023e-06,326853.7264049055,europe-west2,europe-west2-b
asian,jax,reverse,10000,t2d-standard-4,t2d,4,234.33597499999905,42673.772134219,1.1071072952222177e-05,250904.11649940614,europe-west1,europe-west1-b
european_local_vol,jax,forward,100000,t2d-standard-4,t2d,4,2360.5774610000026,42362.5158047715,0.00011152417071302234,249074.0581183649,europe-west1,europe-west1-b
european_local_vol,jax,forward,100000,t2d-standard-4,t2d,4,2373.5162437999975,42131.584420884385,0.00011213545631819545,247716.2771688875,europe-west1,europe-west1-b
asian,jax,reverse,10000,t2d-standard-4,t2d,4,237.82459779999954,42047.795276456556,1.1235890998284424e-05,247223.63168189413,europe-west1,europe-west1-b
european_local_vol,jax,reverse,1000,t2d-standard-4,t2d,4,23.89992799999637,41841.13023269994,1.1291388206220507e-06,246008.5267679912,europe-west1,europe-west1-b
european_local_vol,jax,reverse,1000,t2d-standard-4,t2d,4,23.89992799999637,41841.13023269994,1.1291388206220507e-06,246008.5267679912,europe-west1,europe-west1-b
european_local_vol,jax,forward,50000,t2d-standard-4,t2d,4,1236.6435764000073,40432.02176778776,5.8424538742809236e-05,237723.55225651315,europe-west1,europe-west1-b
european_local_vol,jax,forward,50000,t2d-standard-4,t2d,4,1238.2447256000007,40379.739938542545,5.850018414723559e-05,237416.15674119556,europe-west1,europe-west1-b
european_local_vol,jax,forward,100000,t2d-standard-4,t2d,4,2494.208069000001,40092.88609193412,0.00011783747454875561,235729.57485850254,europe-west2,europe-west2-b
european_local_vol,jax,reverse,1000,t2d-standard-4,t2d,4,25.598566666668415,39064.68721555758,1.2093900607408234e-06,229684.1910604279,europe-west1,europe-west1-b
european_local_vol,jax,reverse,1000,t2d-standard-4,t2d,4,25.598566666668415,39064.68721555758,1.2093900607408234e-06,229684.1910604279,europe-west1,europe-west1-b
asian,jax,reverse,10000,t2d-standard-4,t2d,4,256.3245272000131,39013.04377398454,1.2109909885049509e-05,229380.54900037943,europe-west2,europe-west2-b
european_local_vol,jax,reverse,1000,t2d-standard-4,t2d,4,26.46544833334019,37785.11466742232,1.2503454034818057e-06,222160.83412172107,europe-west2,europe-west2-b
european_local_vol,jax,forward,50000,t2d-standard-4,t2d,4,1373.3009276000018,36408.626103078976,6.488083937950232e-05,214067.65112346527,europe-west2,europe-west2-b
asian,jax,forward,10000,t2d-standard-4,t2d,4,339.41244399999846,29462.679335351786,1.603535235431104e-05,173228.35921537972,europe-west1,europe-west1-b
asian,jax,forward,10000,t2d-standard-4,t2d,4,349.13611540000034,28642.124257306183,1.649474180756446e-05,168403.83500297615,europe-west1,europe-west1-b
asian,jax,forward,10000,t2d-standard-4,t2d,4,356.1858556000061,28075.230508956316,1.68278028667914e-05,165070.73441296045,europe-west2,europe-west2-b
european_local_vol,jax,forward,1000,t2d-standard-4,t2d,4,42.96327799999725,23275.691393940284,2.0297762006220924e-06,136851.43105562255,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,t2d-standard-4,t2d,4,42.96327799999725,23275.691393940284,2.0297762006220924e-06,136851.43105562255,europe-west1,europe-west1-b
european_local_vol,jax,forward,10000,t2d-standard-4,t2d,4,430.43334500000014,23232.400826195277,2.0335584254888895e-05,136596.9004362375,europe-west1,europe-west1-b
european_local_vol,jax,forward,10000,t2d-standard-4,t2d,4,432.7253133999932,23109.348333307273,2.044386702863079e-05,135873.40271229582,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,t2d-standard-4,t2d,4,43.37348899999919,23055.558200540858,2.049156391422184e-06,135557.13899659488,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,t2d-standard-4,t2d,4,43.37348899999919,23055.558200540858,2.049156391422184e-06,135557.13899659488,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,t2d-standard-4,t2d,4,43.85484633333666,22802.496955503888,2.0718978512149723e-06,134069.24362361175,europe-west2,europe-west2-b
european_local_vol,jax,forward,10000,t2d-standard-4,t2d,4,452.0509337999897,22121.401046423915,2.1356895227972848e-05,130064.68159938802,europe-west2,europe-west2-b
asian,jax,none,1000,t2d-standard-4,t2d,4,63.933177000005045,15641.331260605446,3.020487428933572e-06,91964.55350779307,europe-west1,europe-west1-b
asian,jax,none,1000,t2d-standard-4,t2d,4,68.09830366666365,14684.653598640705,3.217266524340599e-06,86339.68484619417,europe-west1,europe-west1-b
asian,jax,none,1000,t2d-standard-4,t2d,4,74.70693533332451,13385.638100910428,3.529487655969954e-06,78702.01141174992,europe-west2,europe-west2-b
asian,jax,reverse,1000,t2d-standard-4,t2d,4,210.2912686666656,4755.309178266969,9.935094159674023e-06,27959.24963703533,europe-west1,europe-west1-b
asian,jax,reverse,1000,t2d-standard-4,t2d,4,210.2912686666656,4755.309178266969,9.935094159674023e-06,27959.24963703533,europe-west1,europe-west1-b
asian,jax,reverse,1000,t2d-standard-4,t2d,4,227.45748966666213,4396.425905629642,1.0746102734029417e-05,25849.164543918403,europe-west1,europe-west1-b
asian,jax,reverse,1000,t2d-standard-4,t2d,4,227.45748966666213,4396.425905629642,1.0746102734029417e-05,25849.164543918403,europe-west1,europe-west1-b
asian,jax,reverse,1000,t2d-standard-4,t2d,4,240.48185266665692,4158.317930900784,1.1361431528206948e-05,24449.188210846565,europe-west2,europe-west2-b
asian,jax,forward,1000,t2d-standard-4,t2d,4,299.6511973333327,3337.2134298118544,1.4156854345125896e-05,19621.43361836697,europe-west1,europe-west1-b
